猫的id,猫的名称,对应的猫的图片资源地址path,稀有度,出现的权重值,价格
catId,catName,iconPath,rarity,weight,price
1,布偶猫,Assets/HotUpdateContent/Res/IconsCat_01.png,1,1000,10
2,短毛猫,Assets/HotUpdateContent/Res/IconsCat_02.png,1,990,20
3,波斯猫,Assets/HotUpdateContent/Res/IconsCat_03.png,1,980,30
4,暹罗猫,Assets/HotUpdateContent/Res/IconsCat_04.png,1,970,40
5,缅因猫,Assets/HotUpdateContent/Res/IconsCat_05.png,1,960,50
6,苏格兰折耳猫,Assets/HotUpdateContent/Res/IconsCat_06.png,1,950,60
7,俄罗斯蓝猫,Assets/HotUpdateContent/Res/IconsCat_07.png,1,940,70
8,孟加拉豹猫,Assets/HotUpdateContent/Res/IconsCat_08.png,1,930,80
9,斯芬克斯猫,Assets/HotUpdateContent/Res/IconsCat_09.png,1,920,90
10,挪威森林猫,Assets/HotUpdateContent/Res/IconsCat_10.png,1,910,100
11,埃及猫,Assets/HotUpdateContent/Res/IconsCat_11.png,1,900,110
12,阿比西尼亚猫,Assets/HotUpdateContent/Res/IconsCat_12.png,1,890,120
13,东方短毛猫,Assets/HotUpdateContent/Res/IconsCat_13.png,1,880,130
14,德文卷毛猫,Assets/HotUpdateContent/Res/IconsCat_14.png,1,870,140
15,柯尼斯卷毛猫,Assets/HotUpdateContent/Res/IconsCat_15.png,1,860,150
16,索马里猫,Assets/HotUpdateContent/Res/IconsCat_16.png,1,850,160
17,美国卷耳猫,Assets/HotUpdateContent/Res/IconsCat_17.png,1,840,170
18,西伯利亚猫,Assets/HotUpdateContent/Res/IconsCat_18.png,1,830,180
19,土耳其梵猫,Assets/HotUpdateContent/Res/IconsCat_19.png,1,820,190
20,新加坡猫,Assets/HotUpdateContent/Res/IconsCat_20.png,1,810,200
21,日本短尾猫,Assets/HotUpdateContent/Res/IconsCat_21.png,1,800,210
22,伯曼猫,Assets/HotUpdateContent/Res/IconsCat_22.png,1,790,220
23,喜马拉雅猫,Assets/HotUpdateContent/Res/IconsCat_23.png,1,780,230
24,拉邦猫,Assets/HotUpdateContent/Res/IconsCat_24.png,1,770,240
25,巴厘猫,Assets/HotUpdateContent/Res/IconsCat_25.png,1,760,250
26,奥西猫,Assets/HotUpdateContent/Res/IconsCat_26.png,1,750,260
27,美国短尾猫,Assets/HotUpdateContent/Res/IconsCat_27.png,1,740,270
28,欧洲缅甸猫,Assets/HotUpdateContent/Res/IconsCat_28.png,1,730,280
29,美国刚毛猫,Assets/HotUpdateContent/Res/IconsCat_29.png,1,720,290
30,波米拉猫,Assets/HotUpdateContent/Res/IconsCat_30.png,1,710,300
31,褴褛猫,Assets/HotUpdateContent/Res/IconsCat_31.png,1,700,310
32,玩具虎猫,Assets/HotUpdateContent/Res/IconsCat_32.png,1,690,320
33,塞伦盖蒂猫,Assets/HotUpdateContent/Res/IconsCat_33.png,1,680,330
34,美国反耳猫,Assets/HotUpdateContent/Res/IconsCat_34.png,1,670,340
35,曼基康猫,Assets/HotUpdateContent/Res/IconsCat_35.png,1,660,350
36,拿破仑猫,Assets/HotUpdateContent/Res/IconsCat_36.png,1,650,360
37,夏特尔猫,Assets/HotUpdateContent/Res/IconsCat_37.png,1,640,370
38,哈瓦那棕猫,Assets/HotUpdateContent/Res/IconsCat_38.png,1,630,380
39,科拉特猫,Assets/HotUpdateContent/Res/IconsCat_39.png,1,620,390
40,东奇尼猫,Assets/HotUpdateContent/Res/IconsCat_40.png,1,610,400
41,缅甸猫,Assets/HotUpdateContent/Res/IconsCat_41.png,1,600,410
42,雪鞋猫,Assets/HotUpdateContent/Res/IconsCat_42.png,1,590,420
43,加州闪亮猫,Assets/HotUpdateContent/Res/IconsCat_43.png,1,580,430
44,澳大利亚雾猫,Assets/HotUpdateContent/Res/IconsCat_44.png,1,570,440
45,肯尼亚猫,Assets/HotUpdateContent/Res/IconsCat_45.png,1,560,450
46,亚洲猫,Assets/HotUpdateContent/Res/IconsCat_46.png,1,550,460
47,孟买猫,Assets/HotUpdateContent/Res/IconsCat_47.png,1,540,470
48,中国狸花猫,Assets/HotUpdateContent/Res/IconsCat_48.png,1,530,480
49,安哥拉猫,Assets/HotUpdateContent/Res/IconsCat_49.png,1,520,490
